03-05-20,00:00:01,channelID, fromBot, id, message, user
03-05-20,00:00:05,4, False, 50353660, 레드형 지금 물량 인증도 없음 그냥 선동만함 ㄷㄷ, O000WAN000O
03-05-20,00:00:08,1, False, 50353661, woooooo, Yur insane
03-05-20,00:00:08,1, False, 50353662, trueways: Bulls will be tired aa it's 4th time, Doland Dumb
03-05-20,00:00:08,3, False, 50353663, 3 тыщи битков лимитных продаж было поглощено вчера на бинансе, t0rt139
03-05-20,00:00:09,1, False, 50353664, trueways: same with stops. They always trigger. just before the price goes directly where you hoped. It's a waste of money., clarknova
03-05-20,00:00:11,4, False, 50353665, 온케이, red2
03-05-20,00:00:13,4, False, 50353666, Makumup: 그만 좀 해라, Btcman18
03-05-20,00:00:17,3, False, 50353667, и все равно растем, t0rt139
03-05-20,00:00:18,4, False, 50353668, 데논아이가 혹시, ssouler
03-05-20,00:00:19,4, False, 50353669, 9시 떡상~가즈아~, red2
03-05-20,00:00:22,4, False, 50353670, 다중인격 데논, ssouler
03-05-20,00:00:26,4, False, 50353671, 왜 비멕 3년하신분이 호가창매매를 ㄷㄷ, O000WAN000O
03-05-20,00:00:30,1, False, 50353672, moon dump time, Yur insane
03-05-20,00:00:33,4, False, 50353673, 레드 ㅋㅋㅋㅋㅋ, daum.dei
03-05-20,00:00:34,4, False, 50353674, 9시 경주마 시작해야지, qbic
03-05-20,00:00:42,4, False, 50353675, 레드 어디루 달려 ?, qbic
03-05-20,00:00:42,4, False, 50353676, ssouler: 수수료 할인 끝나면 아이디 바꾸는분들 계신거같더라고요, 456498
03-05-20,00:00:44,1, False, 50353677, trueways: cross is the way if you want higher lev than x5, clarknova
03-05-20,00:00:47,4, False, 50353678, 어제  치즈 보는거 같노ㅋ, daum.dei
03-05-20,00:00:53,4, False, 50353679, 9시 반등이면 오전엔 무조건 반등임 오후 2시까지는 ㅋㅋ, red2
03-05-20,00:00:59,1, False, 50353680, clarknova: ill look into it cheers, trueways
03-05-20,00:01:01,1, False, 50353681, the tribe has spoken, N64_Gamer
03-05-20,00:01:06,1, False, 50353682, 9k it is, N64_Gamer
03-05-20,00:01:08,1, False, 50353683, /position xbtusd```:bitmex: XBTUSD: -1.200 Cont @ 8820```, Doland Dumb
03-05-20,00:01:08,4, False, 50353684, 하락이믄, qbic
03-05-20,00:01:14,4, False, 50353685, 일봉마감햇으니 날라가자, neven.Die
03-05-20,00:01:19,4, False, 50353686, 반등을안하니깐문제지 ㅋㅋㅋㅋㅋㅋㅋㅋ, KEXEN
03-05-20,00:01:22,4, False, 50353687, 오르겠네, lucky7777777
03-05-20,00:01:22,4, False, 50353688, 코모도 튀네.. 잡코 더가나보다, odd-wind
03-05-20,00:01:24,1, False, 50353689, bullas are gone . time to double, Mt GoX
03-05-20,00:01:28,4, False, 50353690, ㅈㄴ 오를삘인데, lucky7777777
03-05-20,00:01:29,4, False, 50353691, red2: 레드야 ㅋㅋㅋ 포지좀  까고  선동해줘, daum.dei
03-05-20,00:01:29,1, False, 50353692, trueways: and never all in on cross. It defeats the purpose :), clarknova
03-05-20,00:01:39,4, False, 50353693, 레드 1000억 고수, qbic
03-05-20,00:01:39,4, False, 50353694, 내가 선동을 왜해 ㅡㅡ, red2
03-05-20,00:01:40,4, False, 50353695, 비맥에서 스윙하는사람은없음? 다 스캘퍼인가, EaSn
03-05-20,00:01:43,4, False, 50353696, 할짓없냐 ㅡㅡ, red2
03-05-20,00:01:44,1, False, 50353697, long the daily, N64_Gamer
03-05-20,00:01:47,4, False, 50353698, red2: 너가지금하고있는게선동이야, Busan_Joker.
03-05-20,00:01:50,1, False, 50353699, clarknova: of course never all in on any trade haha, trueways
03-05-20,00:01:53,4, False, 50353700, 그냥 내 관점에선 무조건 롱임 이자리, red2
03-05-20,00:01:55,4, False, 50353701, red2: 자기자신한테왜이렇게관대하니, Busan_Joker.
03-05-20,00:01:56,4, False, 50353702, 스페드=레드, donguy
03-05-20,00:02:08,4, False, 50353703, 주말은 별볼일 읍자너, qbic
03-05-20,00:02:11,1, False, 50353704, trueways: 👌, clarknova
03-05-20,00:02:12,4, False, 50353705, red2: 자가가  하는짓을  모르네ㅋㅋ, daum.dei
03-05-20,00:02:15,1, False, 50353706, clarknova: how do I do it with cross? put whatever amount that is my acc divided by some number?, 1337.1
03-05-20,00:02:24,4, False, 50353707, 남들한텐막대하고, Busan_Joker.
03-05-20,00:02:25,4, False, 50353708, red2: 아까 8600 롱잡았다며 포지 까봐, dfgg78
03-05-20,00:02:25,4, False, 50353709, 잘봐봐 구럼 올라가지~, red2
03-05-20,00:02:26,4, False, 50353710, 자기자신한텐관대하네, Busan_Joker.
03-05-20,00:02:28,1, False, 50353711, closed under 9k . damp et, TuathDe
03-05-20,00:02:33,1, False, 50353712, thought it was 100x lev, 1337.1
03-05-20,00:02:33,4, False, 50353713, 말투는 하이맨아니냐, ssouler
03-05-20,00:02:43,4, False, 50353714, 인증 절대 없음 그냥 무조건 롱이래, O000WAN000O
03-05-20,00:02:47,4, False, 50353715, ㄹㅇ 반감기오나, heno
03-05-20,00:02:48,4, False, 50353716, 걍 차단ㅋ, daum.dei
03-05-20,00:02:52,4, False, 50353717, 한 5천개 잡고 3년햇다고 1000억 목표라고 하는중, O000WAN000O
03-05-20,00:02:53,4, False, 50353718, 포지라도까고선동하던가..ㅋㅋㅋㅋㅋ, Busan_Joker.
03-05-20,00:02:58,1, False, 50353719, 1337.1: cross = x100 with your whole account as colateral, clarknova
03-05-20,00:03:15,4, False, 50353720, 그냥 차단함 노잼임, daum.dei
03-05-20,00:03:17,4, False, 50353721, 어끄제 차트 보니 9500에서 그냥 내렷구만 롱 맞구만 바보들~ㅋㅋ, red2
03-05-20,00:03:20,1, False, 50353722, forex gave the ginal lets pump, DTGSupport
03-05-20,00:03:22,1, False, 50353723, 1337.1: if your liquidated. you loose all your account, clarknova
03-05-20,00:03:23,4, False, 50353724, /position xbtusd```:bitmex: XBTUSD: 80 Cont @ 7674```, heno
03-05-20,00:03:26,1, False, 50353725, yall shorting the bat aids, xelectron
03-05-20,00:03:29,1, False, 50353726, liquidation bot got activated, Mt GoX
03-05-20,00:03:29,4, False, 50353727, 롱인거같은데 못잡것다, Whoy
03-05-20,00:03:32,1, False, 50353728, pump it, dml
03-05-20,00:03:36,1, False, 50353729, 12k, dml
03-05-20,00:03:36,4, False, 50353730, 나도 차단, O000WAN000O
03-05-20,00:03:37,1, False, 50353731, PUMP, xelectron
03-05-20,00:03:40,1, False, 50353732, short here, FLY420
03-05-20,00:03:44,1, False, 50353733, I've been streaming my bot Check it ! https://www.twitch.tv/superbotbitmex, jocadaceboka
03-05-20,00:03:49,1, False, 50353734, dml: fuk off not 12k, trueways
